,imprace,imprelig,dec_o,match,dec_u
530,-0.9785942843517937,-0.9452480375642165,0,0,1
531,-0.9785942843517937,-0.9452480375642165,0,0,1
532,-0.9785942843517937,-0.9452480375642165,0,0,1
533,-0.9785942843517937,-0.9452480375642165,0,0,1
534,-0.9785942843517937,-0.9452480375642165,0,0,1
535,-0.9785942843517937,-0.9452480375642165,0,0,1
536,-0.9785942843517937,-0.9452480375642165,0,0,1
537,-0.9785942843517937,-0.9452480375642165,0,0,1
538,-0.9785942843517937,-0.9452480375642165,0,0,1
539,-0.9785942843517937,-0.9452480375642165,0,0,1
540,-0.9785942843517937,-0.9452480375642165,0,0,1
541,-0.9785942843517937,-0.9452480375642165,0,0,1
542,-0.9785942843517937,0.8371325549436068,1,0,0
543,-0.9785942843517937,0.8371325549436068,0,0,1
544,-0.9785942843517937,0.8371325549436068,1,0,0
545,-0.9785942843517937,0.8371325549436068,0,0,1
546,-0.9785942843517937,0.8371325549436068,0,0,1
547,-0.9785942843517937,0.8371325549436068,0,0,1
548,-0.9785942843517937,0.8371325549436068,0,0,1
549,-0.9785942843517937,0.8371325549436068,0,0,1
550,-0.9785942843517937,0.8371325549436068,0,0,1
551,-0.9785942843517937,0.8371325549436068,0,0,1
552,-0.9785942843517937,0.8371325549436068,0,0,1
553,-0.9785942843517937,0.8371325549436068,0,0,1
554,-0.9785942843517937,0.8371325549436068,0,0,1
555,-0.9785942843517937,0.8371325549436068,0,0,1
556,-0.9785942843517937,0.8371325549436068,0,0,1
557,-0.9785942843517937,0.8371325549436068,0,0,1
558,-0.9785942843517937,0.8371325549436068,1,0,0
559,-0.9785942843517937,0.8371325549436068,0,0,1
560,-0.9785942843517937,0.8371325549436068,1,0,0
561,-0.9785942843517937,-0.9452480375642165,0,0,1
562,-0.9785942843517937,-0.9452480375642165,0,0,1
563,-0.9785942843517937,-0.9452480375642165,1,1,1
564,-0.9785942843517937,-0.9452480375642165,0,0,1
565,-0.9785942843517937,-0.9452480375642165,0,0,1
566,-0.9785942843517937,-0.9452480375642165,0,0,1
567,-0.9785942843517937,-0.9452480375642165,0,0,1
568,-0.9785942843517937,-0.9452480375642165,0,0,1
569,-0.9785942843517937,-0.9452480375642165,0,0,1
570,-0.9785942843517937,-0.9452480375642165,0,0,1
571,-0.9785942843517937,-0.9452480375642165,0,0,1
572,-0.9785942843517937,-0.9452480375642165,0,0,1
573,-0.9785942843517937,-0.9452480375642165,1,0,0
574,-0.9785942843517937,-0.9452480375642165,0,0,1
575,-0.9785942843517937,-0.9452480375642165,0,0,1
576,-0.9785942843517937,-0.9452480375642165,0,0,1
577,-0.9785942843517937,-0.9452480375642165,0,0,1
578,-0.9785942843517937,-0.9452480375642165,0,0,1
579,-0.9785942843517937,-0.9452480375642165,1,0,0
580,-0.2757814276311381,-0.23229580056108715,0,0,1
581,-0.2757814276311381,-0.23229580056108715,1,1,1
582,-0.2757814276311381,-0.23229580056108715,1,1,1
583,-0.2757814276311381,-0.23229580056108715,0,0,1
584,-0.2757814276311381,-0.23229580056108715,0,0,1
585,-0.2757814276311381,-0.23229580056108715,0,0,1
586,-0.2757814276311381,-0.23229580056108715,0,0,1
587,-0.2757814276311381,-0.23229580056108715,0,0,1
588,-0.2757814276311381,-0.23229580056108715,1,1,1
589,-0.2757814276311381,-0.23229580056108715,0,0,1
590,-0.2757814276311381,-0.23229580056108715,0,0,1
591,-0.2757814276311381,-0.23229580056108715,0,0,1
592,-0.2757814276311381,-0.23229580056108715,0,0,1
593,-0.2757814276311381,-0.23229580056108715,0,0,1
594,-0.2757814276311381,-0.23229580056108715,0,0,1
595,-0.2757814276311381,-0.23229580056108715,0,0,1
596,-0.2757814276311381,-0.23229580056108715,1,1,1
597,-0.2757814276311381,-0.23229580056108715,0,0,1
598,-0.2757814276311381,-0.23229580056108715,0,0,1
599,0.7784378574498453,0.8371325549436068,0,0,1
600,0.7784378574498453,0.8371325549436068,1,1,1
601,0.7784378574498453,0.8371325549436068,1,1,1
602,0.7784378574498453,0.8371325549436068,0,0,1
603,0.7784378574498453,0.8371325549436068,0,0,1
604,0.7784378574498453,0.8371325549436068,0,0,1
605,0.7784378574498453,0.8371325549436068,0,0,1
606,0.7784378574498453,0.8371325549436068,0,0,1
607,0.7784378574498453,0.8371325549436068,1,1,1
608,0.7784378574498453,0.8371325549436068,0,0,1
609,0.7784378574498453,0.8371325549436068,0,0,1
610,0.7784378574498453,0.8371325549436068,0,0,1
611,0.7784378574498453,0.8371325549436068,0,0,1
612,0.7784378574498453,0.8371325549436068,0,0,1
613,0.7784378574498453,0.8371325549436068,1,1,1
614,0.7784378574498453,0.8371325549436068,0,0,1
615,0.7784378574498453,0.8371325549436068,0,0,1
616,0.7784378574498453,0.8371325549436068,0,0,1
617,0.7784378574498453,0.8371325549436068,0,0,1
618,-0.6271878559914659,-0.23229580056108715,0,0,1
619,-0.6271878559914659,-0.23229580056108715,1,0,0
620,-0.6271878559914659,-0.23229580056108715,1,0,0
621,-0.6271878559914659,-0.23229580056108715,1,0,0
622,-0.6271878559914659,-0.23229580056108715,0,0,1
623,-0.6271878559914659,-0.23229580056108715,0,0,1
624,-0.6271878559914659,-0.23229580056108715,1,1,1
625,-0.6271878559914659,-0.23229580056108715,1,1,1
626,-0.6271878559914659,-0.23229580056108715,1,0,0
627,-0.6271878559914659,-0.23229580056108715,0,0,1
628,-0.6271878559914659,-0.23229580056108715,0,0,1
629,-0.6271878559914659,-0.23229580056108715,0,0,1
630,-0.6271878559914659,-0.23229580056108715,0,0,1
631,-0.6271878559914659,-0.23229580056108715,1,1,1
632,-0.6271878559914659,-0.23229580056108715,1,1,1
633,-0.6271878559914659,-0.23229580056108715,0,0,1
634,-0.6271878559914659,-0.23229580056108715,1,0,0
635,-0.6271878559914659,-0.23229580056108715,0,0,1
636,-0.6271878559914659,-0.23229580056108715,0,0,1
637,-0.6271878559914659,-0.5887719190626518,0,0,1
638,-0.6271878559914659,-0.5887719190626518,0,0,1
639,-0.6271878559914659,-0.5887719190626518,0,0,1
640,-0.6271878559914659,-0.5887719190626518,0,0,1
641,-0.6271878559914659,-0.5887719190626518,0,0,1
642,-0.6271878559914659,-0.5887719190626518,0,0,1
643,-0.6271878559914659,-0.5887719190626518,0,0,1
644,-0.6271878559914659,-0.5887719190626518,0,0,1
645,-0.6271878559914659,-0.5887719190626518,0,0,1
646,-0.6271878559914659,-0.5887719190626518,0,0,1
647,-0.6271878559914659,-0.5887719190626518,0,0,1
648,-0.6271878559914659,-0.5887719190626518,0,0,1
649,-0.6271878559914659,-0.5887719190626518,0,0,1
650,-0.6271878559914659,-0.5887719190626518,0,0,1
651,-0.6271878559914659,-0.5887719190626518,0,0,1
652,-0.6271878559914659,-0.5887719190626518,0,0,1
653,-0.6271878559914659,-0.5887719190626518,0,0,1
654,-0.6271878559914659,-0.5887719190626518,0,0,1
655,-0.6271878559914659,-0.5887719190626518,1,1,1
656,1.8326571425308287,-0.5887719190626518,0,0,1
657,1.8326571425308287,-0.5887719190626518,1,0,0
658,1.8326571425308287,-0.5887719190626518,0,0,1
659,1.8326571425308287,-0.5887719190626518,0,0,1
660,1.8326571425308287,-0.5887719190626518,0,0,1
661,1.8326571425308287,-0.5887719190626518,0,0,1
662,1.8326571425308287,-0.5887719190626518,0,0,1
663,1.8326571425308287,-0.5887719190626518,0,0,1
664,1.8326571425308287,-0.5887719190626518,1,0,0
665,1.8326571425308287,-0.5887719190626518,0,0,1
666,1.8326571425308287,-0.5887719190626518,1,1,1
667,1.8326571425308287,-0.5887719190626518,0,0,1
668,1.8326571425308287,-0.5887719190626518,1,0,0
669,1.8326571425308287,-0.5887719190626518,0,0,1
670,1.8326571425308287,-0.5887719190626518,1,0,0
671,1.8326571425308287,-0.5887719190626518,0,0,1
672,1.8326571425308287,-0.5887719190626518,1,0,0
673,1.8326571425308287,-0.5887719190626518,1,0,0
674,1.8326571425308287,-0.5887719190626518,1,0,0
675,-0.9785942843517937,-0.23229580056108715,1,0,0
676,-0.9785942843517937,-0.23229580056108715,0,0,1
677,-0.9785942843517937,-0.23229580056108715,1,0,0
678,-0.9785942843517937,-0.23229580056108715,0,0,1
679,-0.9785942843517937,-0.23229580056108715,0,0,1
680,-0.9785942843517937,-0.23229580056108715,0,0,1
681,-0.9785942843517937,-0.23229580056108715,0,0,1
682,-0.9785942843517937,-0.23229580056108715,0,0,1
683,-0.9785942843517937,-0.23229580056108715,0,0,1
684,-0.9785942843517937,-0.23229580056108715,1,1,1
685,-0.9785942843517937,-0.23229580056108715,1,1,1
686,-0.9785942843517937,-0.23229580056108715,0,0,1
687,-0.9785942843517937,-0.23229580056108715,0,0,1
688,-0.9785942843517937,-0.23229580056108715,1,1,1
689,-0.9785942843517937,-0.23229580056108715,1,1,1
690,-0.9785942843517937,-0.23229580056108715,1,1,1
691,-0.9785942843517937,-0.23229580056108715,0,0,1
692,-0.9785942843517937,-0.23229580056108715,1,1,1
693,-0.9785942843517937,-0.23229580056108715,0,0,1
694,0.07562500072918972,0.12418031794047753,0,0,1
695,0.07562500072918972,0.12418031794047753,1,0,0
696,0.07562500072918972,0.12418031794047753,1,0,0
697,0.07562500072918972,0.12418031794047753,0,0,1
698,0.07562500072918972,0.12418031794047753,0,0,1
699,0.07562500072918972,0.12418031794047753,0,0,1
700,0.07562500072918972,0.12418031794047753,1,1,1
701,0.07562500072918972,0.12418031794047753,0,0,1
702,0.07562500072918972,0.12418031794047753,1,0,0
703,0.07562500072918972,0.12418031794047753,1,0,0
704,0.07562500072918972,0.12418031794047753,1,1,1
705,0.07562500072918972,0.12418031794047753,0,0,1
706,0.07562500072918972,0.12418031794047753,1,0,0
707,0.07562500072918972,0.12418031794047753,0,0,1
708,0.07562500072918972,0.12418031794047753,1,1,1
709,0.07562500072918972,0.12418031794047753,0,0,1
710,0.07562500072918972,0.12418031794047753,1,0,0
711,0.07562500072918972,0.12418031794047753,1,1,1
712,0.07562500072918972,0.12418031794047753,1,0,0
713,0.4270314290895175,2.263037028949866,0,0,1
714,0.4270314290895175,2.263037028949866,0,0,1
715,0.4270314290895175,2.263037028949866,0,0,1
716,0.4270314290895175,2.263037028949866,0,0,1
717,0.4270314290895175,2.263037028949866,0,0,1
718,0.4270314290895175,2.263037028949866,0,0,1
719,0.4270314290895175,2.263037028949866,0,0,1
720,0.4270314290895175,2.263037028949866,1,0,0
721,0.4270314290895175,2.263037028949866,1,0,0
722,0.4270314290895175,2.263037028949866,0,0,1
723,0.4270314290895175,2.263037028949866,0,0,1
724,0.4270314290895175,2.263037028949866,0,0,1
725,0.4270314290895175,2.263037028949866,0,0,1
726,0.4270314290895175,2.263037028949866,0,0,1
727,0.4270314290895175,2.263037028949866,1,0,0
728,0.4270314290895175,2.263037028949866,1,1,1
729,0.4270314290895175,2.263037028949866,1,0,0
730,0.4270314290895175,2.263037028949866,0,0,1
731,0.4270314290895175,2.263037028949866,0,0,1
732,2.1840635708911567,1.906560910448301,0,0,1
733,2.1840635708911567,1.906560910448301,0,0,1
734,2.1840635708911567,1.906560910448301,0,0,1
735,2.1840635708911567,1.906560910448301,0,0,1
736,2.1840635708911567,1.906560910448301,0,0,1
737,2.1840635708911567,1.906560910448301,0,0,1
738,2.1840635708911567,1.906560910448301,0,0,1
739,2.1840635708911567,1.906560910448301,0,0,1
740,2.1840635708911567,1.906560910448301,1,0,0
741,2.1840635708911567,1.906560910448301,0,0,1
742,2.1840635708911567,1.906560910448301,0,0,1
743,2.1840635708911567,1.906560910448301,0,0,1
744,2.1840635708911567,1.906560910448301,1,0,0
745,2.1840635708911567,1.906560910448301,0,0,1
746,2.1840635708911567,1.906560910448301,0,0,1
747,2.1840635708911567,1.906560910448301,0,0,1
748,2.1840635708911567,1.906560910448301,1,1,1
749,2.1840635708911567,1.906560910448301,0,0,1
750,2.1840635708911567,1.906560910448301,1,0,0
751,-0.6271878559914659,-0.5887719190626518,0,0,1
752,-0.6271878559914659,-0.5887719190626518,1,0,0
753,-0.6271878559914659,-0.5887719190626518,0,0,1
754,-0.6271878559914659,-0.5887719190626518,1,0,0
755,-0.6271878559914659,-0.5887719190626518,0,0,1
756,-0.6271878559914659,-0.5887719190626518,0,0,1
757,-0.6271878559914659,-0.5887719190626518,0,0,1
758,-0.6271878559914659,-0.5887719190626518,1,0,0
759,-0.6271878559914659,-0.5887719190626518,1,0,0
760,-0.6271878559914659,-0.5887719190626518,1,0,0
761,-0.6271878559914659,-0.5887719190626518,0,0,1
762,-0.6271878559914659,-0.5887719190626518,0,0,1
763,-0.6271878559914659,-0.5887719190626518,0,0,1
764,-0.6271878559914659,-0.5887719190626518,0,0,1
765,-0.6271878559914659,-0.5887719190626518,1,1,1
766,-0.6271878559914659,-0.5887719190626518,1,0,0
767,-0.6271878559914659,-0.5887719190626518,1,0,0
768,-0.6271878559914659,-0.5887719190626518,0,0,1
769,-0.6271878559914659,-0.5887719190626518,1,0,0
770,-0.9785942843517937,-0.9452480375642165,0,0,1
771,-0.9785942843517937,-0.9452480375642165,0,0,1
772,-0.9785942843517937,-0.9452480375642165,0,0,1
773,-0.9785942843517937,-0.9452480375642165,0,0,1
774,-0.9785942843517937,-0.9452480375642165,0,0,1
775,-0.9785942843517937,-0.9452480375642165,0,0,1
776,-0.9785942843517937,-0.9452480375642165,0,0,1
777,-0.9785942843517937,-0.9452480375642165,0,0,1
778,-0.9785942843517937,-0.9452480375642165,0,0,1
779,-0.9785942843517937,-0.9452480375642165,0,0,1
780,-0.9785942843517937,-0.9452480375642165,0,0,1
781,-0.9785942843517937,-0.9452480375642165,0,0,1
782,-0.9785942843517937,-0.9452480375642165,0,0,1
783,-0.9785942843517937,-0.9452480375642165,0,0,1
784,-0.9785942843517937,-0.9452480375642165,0,0,1
785,-0.9785942843517937,-0.9452480375642165,0,0,1
786,-0.9785942843517937,-0.9452480375642165,0,0,1
787,-0.9785942843517937,-0.9452480375642165,0,0,1
788,-0.9785942843517937,-0.9452480375642165,0,0,1
789,-0.9785942843517937,-0.9452480375642165,0,0,1
790,-0.9785942843517937,-0.9452480375642165,1,0,0
791,-0.9785942843517937,-0.9452480375642165,0,0,1
792,-0.9785942843517937,-0.9452480375642165,0,0,1
793,-0.9785942843517937,-0.9452480375642165,0,0,1
794,-0.9785942843517937,-0.9452480375642165,0,0,1
795,-0.9785942843517937,-0.9452480375642165,0,0,1
796,-0.9785942843517937,-0.9452480375642165,0,0,1
797,-0.9785942843517937,-0.9452480375642165,1,0,0
798,-0.9785942843517937,-0.9452480375642165,1,1,1
799,-0.9785942843517937,-0.9452480375642165,1,1,1
800,-0.9785942843517937,-0.9452480375642165,0,0,1
801,-0.9785942843517937,-0.9452480375642165,0,0,1
802,-0.9785942843517937,-0.9452480375642165,0,0,1
803,-0.9785942843517937,-0.9452480375642165,0,0,1
804,-0.9785942843517937,-0.9452480375642165,0,0,1
805,-0.9785942843517937,-0.9452480375642165,1,0,0
806,-0.9785942843517937,-0.9452480375642165,1,1,1
807,-0.9785942843517937,-0.9452480375642165,0,0,1
808,2.1840635708911567,1.906560910448301,1,0,0
809,2.1840635708911567,1.906560910448301,1,0,0
810,2.1840635708911567,1.906560910448301,0,0,1
811,2.1840635708911567,1.906560910448301,1,1,1
812,2.1840635708911567,1.906560910448301,1,1,1
813,2.1840635708911567,1.906560910448301,1,0,0
814,2.1840635708911567,1.906560910448301,1,0,0
815,2.1840635708911567,1.906560910448301,0,0,1
816,2.1840635708911567,1.906560910448301,0,0,1
817,2.1840635708911567,1.906560910448301,1,0,0
818,2.1840635708911567,2.263037028949866,0,0,1
819,2.1840635708911567,2.263037028949866,0,0,1
820,2.1840635708911567,2.263037028949866,0,0,1
821,2.1840635708911567,2.263037028949866,0,0,1
822,2.1840635708911567,2.263037028949866,0,0,1
823,2.1840635708911567,2.263037028949866,1,1,1
824,2.1840635708911567,2.263037028949866,0,0,1
825,2.1840635708911567,2.263037028949866,0,0,1
826,2.1840635708911567,2.263037028949866,0,0,1
827,2.1840635708911567,2.263037028949866,1,0,0
828,,,1,0,0
829,,,0,0,1
830,,,0,0,1
831,,,0,0,1
832,,,0,0,1
833,,,1,1,1
834,,,1,0,0
835,,,0,0,1
836,,,1,1,1
837,,,1,0,0
838,,,0,0,1
839,,,0,0,1
840,,,0,0,1
841,,,0,0,1
842,,,0,0,1
843,,,0,0,1
844,,,0,0,1
845,,,0,0,1
846,,,0,0,1
847,,,0,0,1
848,-0.2757814276311381,2.263037028949866,1,1,1
849,-0.2757814276311381,2.263037028949866,0,0,1
850,-0.2757814276311381,2.263037028949866,0,0,1
851,-0.2757814276311381,2.263037028949866,0,0,1
852,-0.2757814276311381,2.263037028949866,0,0,1
853,-0.2757814276311381,2.263037028949866,0,0,1
854,-0.2757814276311381,2.263037028949866,0,0,1
855,-0.2757814276311381,2.263037028949866,0,0,1
856,-0.2757814276311381,2.263037028949866,0,0,1
857,-0.2757814276311381,2.263037028949866,1,0,0
858,-0.9785942843517937,0.4806564364420422,0,0,1
859,-0.9785942843517937,0.4806564364420422,0,0,1
860,-0.9785942843517937,0.4806564364420422,0,0,1
861,-0.9785942843517937,0.4806564364420422,0,0,1
862,-0.9785942843517937,0.4806564364420422,0,0,1
863,-0.9785942843517937,0.4806564364420422,1,1,1
864,-0.9785942843517937,0.4806564364420422,0,0,1
865,-0.9785942843517937,0.4806564364420422,0,0,1
866,-0.9785942843517937,0.4806564364420422,0,0,1
867,-0.9785942843517937,0.4806564364420422,1,1,1
868,-0.9785942843517937,-0.9452480375642165,1,0,0
869,-0.9785942843517937,-0.9452480375642165,1,1,1
870,-0.9785942843517937,-0.9452480375642165,1,0,0
871,-0.9785942843517937,-0.9452480375642165,1,1,1
872,-0.9785942843517937,-0.9452480375642165,0,0,1
873,-0.9785942843517937,-0.9452480375642165,0,0,1
874,-0.9785942843517937,-0.9452480375642165,1,0,0
875,-0.9785942843517937,-0.9452480375642165,1,0,0
876,-0.9785942843517937,-0.9452480375642165,1,1,1
877,-0.9785942843517937,-0.9452480375642165,1,0,0
878,-0.9785942843517937,-0.23229580056108715,0,0,1
879,-0.9785942843517937,-0.23229580056108715,1,1,1
880,-0.9785942843517937,-0.23229580056108715,0,0,1
881,-0.9785942843517937,-0.23229580056108715,0,0,1
882,-0.9785942843517937,-0.23229580056108715,0,0,1
883,-0.9785942843517937,-0.23229580056108715,0,0,1
884,-0.9785942843517937,-0.23229580056108715,0,0,1
885,-0.9785942843517937,-0.23229580056108715,0,0,1
886,-0.9785942843517937,-0.23229580056108715,0,0,1
887,-0.9785942843517937,-0.23229580056108715,0,0,1
888,0.7784378574498453,-0.23229580056108715,0,0,1
889,0.7784378574498453,-0.23229580056108715,0,0,1
890,0.7784378574498453,-0.23229580056108715,0,0,1
891,0.7784378574498453,-0.23229580056108715,0,0,1
892,0.7784378574498453,-0.23229580056108715,0,0,1
893,0.7784378574498453,-0.23229580056108715,0,0,1
894,0.7784378574498453,-0.23229580056108715,0,0,1
895,0.7784378574498453,-0.23229580056108715,0,0,1
896,0.7784378574498453,-0.23229580056108715,1,0,0
897,0.7784378574498453,-0.23229580056108715,1,1,1
898,0.7784378574498453,-0.23229580056108715,1,0,0
899,0.7784378574498453,-0.23229580056108715,1,0,0
900,0.7784378574498453,-0.23229580056108715,0,0,1
901,0.7784378574498453,-0.23229580056108715,0,0,1
902,0.7784378574498453,-0.23229580056108715,0,0,1
903,0.7784378574498453,-0.23229580056108715,1,0,0
904,0.7784378574498453,-0.23229580056108715,0,0,1
905,0.7784378574498453,-0.23229580056108715,0,0,1
906,0.7784378574498453,-0.23229580056108715,0,0,1
907,0.7784378574498453,-0.23229580056108715,1,0,0
908,-0.9785942843517937,-0.9452480375642165,0,0,1
909,-0.9785942843517937,-0.9452480375642165,0,0,1
910,-0.9785942843517937,-0.9452480375642165,0,0,1
911,-0.9785942843517937,-0.9452480375642165,0,0,1
912,-0.9785942843517937,-0.9452480375642165,1,1,1
913,-0.9785942843517937,-0.9452480375642165,0,0,1
914,-0.9785942843517937,-0.9452480375642165,0,0,1
915,-0.9785942843517937,-0.9452480375642165,1,0,0
916,-0.9785942843517937,-0.9452480375642165,1,0,0
917,-0.9785942843517937,-0.9452480375642165,0,0,1
918,-0.9785942843517937,-0.9452480375642165,0,0,1
919,-0.9785942843517937,-0.9452480375642165,0,0,1
920,-0.9785942843517937,-0.9452480375642165,1,0,0
921,-0.9785942843517937,-0.9452480375642165,0,0,1
922,-0.9785942843517937,-0.9452480375642165,0,0,1
923,-0.9785942843517937,-0.9452480375642165,0,0,1
924,-0.9785942843517937,-0.9452480375642165,1,1,1
925,-0.9785942843517937,-0.9452480375642165,1,1,1
926,-0.9785942843517937,-0.9452480375642165,1,0,0
927,-0.9785942843517937,-0.9452480375642165,0,0,1
928,-0.9785942843517937,-0.9452480375642165,0,0,1
929,-0.9785942843517937,-0.9452480375642165,0,0,1
930,-0.9785942843517937,-0.9452480375642165,1,0,0
931,-0.9785942843517937,-0.9452480375642165,0,0,1
932,-0.9785942843517937,-0.9452480375642165,0,0,1
933,-0.9785942843517937,-0.9452480375642165,0,0,1
934,-0.9785942843517937,-0.9452480375642165,0,0,1
935,-0.9785942843517937,-0.9452480375642165,1,0,0
936,-0.9785942843517937,-0.9452480375642165,0,0,1
937,-0.9785942843517937,-0.9452480375642165,0,0,1
938,-0.6271878559914659,-0.5887719190626518,1,1,1
939,-0.6271878559914659,-0.5887719190626518,0,0,1
940,-0.6271878559914659,-0.5887719190626518,1,0,0
941,-0.6271878559914659,-0.5887719190626518,0,0,1
